File Name,Size (Bytes),Size (Human),Created,Modified,Download Link
IAS-MOR-01-01_01-03-25 #113 DEMOED.pdf,5609263,5.35 MB,2025-01-07T05:15:42Z,2025-01-07T05:15:42Z,https://anesthesiapartners.sharepoint.com/sites/CodedWork9/Shared%20Documents/IAS/2025/MOR/IAS-MOR-01-01_01-03-25%20%23113%20DEMOED.pdf
IAS-MOR-01-06-25 #114.pdf,7062070,6.73 MB,2025-01-08T05:33:04Z,2025-01-08T05:33:04Z,https://anesthesiapartners.sharepoint.com/sites/CodedWork9/Shared%20Documents/IAS/2025/MOR/IAS-MOR-01-06-25%20%23114.pdf
IAS-MOR-01-07-25 #115.pdf,11252755,10.73 MB,2025-01-09T05:27:03Z,2025-01-09T05:27:03Z,https://anesthesiapartners.sharepoint.com/sites/CodedWork9/Shared%20Documents/IAS/2025/MOR/IAS-MOR-01-07-25%20%23115.pdf
IAS-MOR-01-08-25 #116.pdf,6055738,5.78 MB,2025-01-10T05:55:33Z,2025-01-10T05:55:33Z,https://anesthesiapartners.sharepoint.com/sites/CodedWork9/Shared%20Documents/IAS/2025/MOR/IAS-MOR-01-08-25%20%23116.pdf
IAS-MOR-01-09-25 #117 DEMOED.pdf,7388390,7.05 MB,2025-01-13T05:47:51Z,2025-01-13T14:42:48Z,https://anesthesiapartners.sharepoint.com/sites/CodedWork9/Shared%20Documents/IAS/2025/MOR/IAS-MOR-01-09-25%20%23117%20DEMOED.pdf
IAS-MOR-01-10-01-13-25 #119.pdf,6985490,6.66 MB,2025-01-15T09:41:47Z,2025-01-15T09:41:47Z,https://anesthesiapartners.sharepoint.com/sites/CodedWork9/Shared%20Documents/IAS/2025/MOR/IAS-MOR-01-10-01-13-25%20%23119.pdf
IAS-MOR-01-10-25 #118.pdf,8489648,8.10 MB,2025-01-14T05:23:19Z,2025-01-14T05:23:19Z,https://anesthesiapartners.sharepoint.com/sites/CodedWork9/Shared%20Documents/IAS/2025/MOR/IAS-MOR-01-10-25%20%23118.pdf
IAS-MOR-01-13-01-14-25 #120.pdf,4829132,4.61 MB,2025-01-15T11:36:14Z,2025-01-15T11:36:14Z,https://anesthesiapartners.sharepoint.com/sites/CodedWork9/Shared%20Documents/IAS/2025/MOR/IAS-MOR-01-13-01-14-25%20%23120.pdf
IAS-MOR-01-14-01-16-25 #122.pdf,7375779,7.03 MB,2025-01-17T10:58:51Z,2025-01-17T10:58:51Z,https://anesthesiapartners.sharepoint.com/sites/CodedWork9/Shared%20Documents/IAS/2025/MOR/IAS-MOR-01-14-01-16-25%20%23122.pdf
IAS-MOR-01-15-25 #121.pdf,2968776,2.83 MB,2025-01-16T10:28:40Z,2025-01-16T10:28:40Z,https://anesthesiapartners.sharepoint.com/sites/CodedWork9/Shared%20Documents/IAS/2025/MOR/IAS-MOR-01-15-25%20%23121.pdf
IAS-MOR-01-16-01-17-25 #123.pdf,6052291,5.77 MB,2025-01-21T05:39:49Z,2025-01-21T05:39:49Z,https://anesthesiapartners.sharepoint.com/sites/CodedWork9/Shared%20Documents/IAS/2025/MOR/IAS-MOR-01-16-01-17-25%20%23123.pdf
IAS-MOR-01-18-01-20-25 #124.pdf,3680211,3.51 MB,2025-01-22T05:30:32Z,2025-01-22T05:30:32Z,https://anesthesiapartners.sharepoint.com/sites/CodedWork9/Shared%20Documents/IAS/2025/MOR/IAS-MOR-01-18-01-20-25%20%23124.pdf
IAS-MOR-01-21_01-23-25 #126.pdf,12033418,11.48 MB,2025-01-27T05:36:03Z,2025-01-27T05:36:03Z,https://anesthesiapartners.sharepoint.com/sites/CodedWork9/Shared%20Documents/IAS/2025/MOR/IAS-MOR-01-21_01-23-25%20%23126.pdf
IAS-MOR-01-21-25 #125.pdf,9071037,8.65 MB,2025-01-23T05:25:00Z,2025-01-23T05:25:00Z,https://anesthesiapartners.sharepoint.com/sites/CodedWork9/Shared%20Documents/IAS/2025/MOR/IAS-MOR-01-21-25%20%23125.pdf
IAS-MOR-01-23_01-26-25 #127.pdf,9765859,9.31 MB,2025-01-29T05:18:54Z,2025-01-29T05:18:54Z,https://anesthesiapartners.sharepoint.com/sites/CodedWork9/Shared%20Documents/IAS/2025/MOR/IAS-MOR-01-23_01-26-25%20%23127.pdf
IAS-MOR-01-27-25 #128.pdf,5277227,5.03 MB,2025-01-30T05:20:58Z,2025-01-30T05:20:58Z,https://anesthesiapartners.sharepoint.com/sites/CodedWork9/Shared%20Documents/IAS/2025/MOR/IAS-MOR-01-27-25%20%23128.pdf
IAS-MOR-01-28_01-29-25 #129.pdf,11758523,11.21 MB,2025-01-31T05:33:56Z,2025-01-31T05:33:56Z,https://anesthesiapartners.sharepoint.com/sites/CodedWork9/Shared%20Documents/IAS/2025/MOR/IAS-MOR-01-28_01-29-25%20%23129.pdf
IAS-MOR-01-30-25 #130.pdf,8490409,8.10 MB,2025-02-04T05:29:22Z,2025-02-04T05:29:22Z,https://anesthesiapartners.sharepoint.com/sites/CodedWork9/Shared%20Documents/IAS/2025/MOR/IAS-MOR-01-30-25%20%23130.pdf
IAS-MOR-01-31-02-03-25 #132.pdf,7831465,7.47 MB,2025-02-04T11:33:08Z,2025-02-04T11:33:08Z,https://anesthesiapartners.sharepoint.com/sites/CodedWork9/Shared%20Documents/IAS/2025/MOR/IAS-MOR-01-31-02-03-25%20%23132.pdf
IAS-MOR-01-31-25 #131.pdf,7189215,6.86 MB,2025-02-04T05:29:22Z,2025-02-04T05:29:22Z,https://anesthesiapartners.sharepoint.com/sites/CodedWork9/Shared%20Documents/IAS/2025/MOR/IAS-MOR-01-31-25%20%23131.pdf
IAS-MOR-02-04-02-05-25 #134.pdf,6284884,5.99 MB,2025-02-06T10:56:10Z,2025-02-06T10:56:10Z,https://anesthesiapartners.sharepoint.com/sites/CodedWork9/Shared%20Documents/IAS/2025/MOR/IAS-MOR-02-04-02-05-25%20%23134.pdf
IAS-MOR-02-04-25 #133.pdf,13250626,12.64 MB,2025-02-06T05:29:29Z,2025-02-06T05:29:29Z,https://anesthesiapartners.sharepoint.com/sites/CodedWork9/Shared%20Documents/IAS/2025/MOR/IAS-MOR-02-04-25%20%23133.pdf
IAS-MOR-02-06_02-09-25 #136.pdf,11059488,10.55 MB,2025-02-12T05:28:14Z,2025-02-12T05:28:14Z,https://anesthesiapartners.sharepoint.com/sites/CodedWork9/Shared%20Documents/IAS/2025/MOR/IAS-MOR-02-06_02-09-25%20%23136.pdf
IAS-MOR-02-06-25 #135.pdf,6829530,6.51 MB,2025-02-07T12:13:07Z,2025-02-07T12:13:07Z,https://anesthesiapartners.sharepoint.com/sites/CodedWork9/Shared%20Documents/IAS/2025/MOR/IAS-MOR-02-06-25%20%23135.pdf
IAS-MOR-02-10_02-11-25 #137 DEMOED.pdf,9344351,8.91 MB,2025-02-13T05:34:08Z,2025-02-13T05:34:08Z,https://anesthesiapartners.sharepoint.com/sites/CodedWork9/Shared%20Documents/IAS/2025/MOR/IAS-MOR-02-10_02-11-25%20%23137%20DEMOED.pdf
IAS-MOR-02-10_02-13-25 #139 DEMOED.pdf,6017612,5.74 MB,2025-02-14T10:23:10Z,2025-02-14T10:23:10Z,https://anesthesiapartners.sharepoint.com/sites/CodedWork9/Shared%20Documents/IAS/2025/MOR/IAS-MOR-02-10_02-13-25%20%23139%20DEMOED.pdf
IAS-MOR-02-12-25 #138 DEMOED.pdf,5239063,5.00 MB,2025-02-14T09:02:02Z,2025-02-14T09:02:02Z,https://anesthesiapartners.sharepoint.com/sites/CodedWork9/Shared%20Documents/IAS/2025/MOR/IAS-MOR-02-12-25%20%23138%20DEMOED.pdf
IAS-MOR-02-13_02-17-25 #141.pdf,5306924,5.06 MB,2025-02-19T05:23:32Z,2025-02-19T05:23:32Z,https://anesthesiapartners.sharepoint.com/sites/CodedWork9/Shared%20Documents/IAS/2025/MOR/IAS-MOR-02-13_02-17-25%20%23141.pdf
IAS-MOR-02-14-25 #140 DEMOED.pdf,7028301,6.70 MB,2025-02-17T11:52:22Z,2025-02-17T11:52:22Z,https://anesthesiapartners.sharepoint.com/sites/CodedWork9/Shared%20Documents/IAS/2025/MOR/IAS-MOR-02-14-25%20%23140%20DEMOED.pdf
IAS-MOR-02-18_02-20-25 #143.pdf,12360666,11.79 MB,2025-02-21T10:52:24Z,2025-02-21T10:52:24Z,https://anesthesiapartners.sharepoint.com/sites/CodedWork9/Shared%20Documents/IAS/2025/MOR/IAS-MOR-02-18_02-20-25%20%23143.pdf
IAS-MOR-02-18-25 #142.pdf,11221201,10.70 MB,2025-02-20T05:22:11Z,2025-02-20T05:22:11Z,https://anesthesiapartners.sharepoint.com/sites/CodedWork9/Shared%20Documents/IAS/2025/MOR/IAS-MOR-02-18-25%20%23142.pdf
IAS-MOR-02-21-25 #144 DEMOED.pdf,8769019,8.36 MB,2025-02-24T12:00:02Z,2025-02-24T12:00:02Z,https://anesthesiapartners.sharepoint.com/sites/CodedWork9/Shared%20Documents/IAS/2025/MOR/IAS-MOR-02-21-25%20%23144%20DEMOED.pdf
IAS-MOR-02-21-25-02-23-25 #145.pdf,2151805,2.05 MB,2025-02-25T12:31:41Z,2025-02-25T12:31:41Z,https://anesthesiapartners.sharepoint.com/sites/CodedWork9/Shared%20Documents/IAS/2025/MOR/IAS-MOR-02-21-25-02-23-25%20%23145.pdf
IAS-MOR-02-24_02-25-25 #146.pdf,9118646,8.70 MB,2025-03-03T11:00:38Z,2025-03-03T11:00:38Z,https://anesthesiapartners.sharepoint.com/sites/CodedWork9/Shared%20Documents/IAS/2025/MOR/IAS-MOR-02-24_02-25-25%20%23146.pdf
IAS-MOR-02-26-25 #147.pdf,5693001,5.43 MB,2025-03-03T11:00:38Z,2025-03-03T11:00:38Z,https://anesthesiapartners.sharepoint.com/sites/CodedWork9/Shared%20Documents/IAS/2025/MOR/IAS-MOR-02-26-25%20%23147.pdf
IAS-MOR-02-27-02-28-25 #149.pdf,7330892,6.99 MB,2025-03-04T12:25:18Z,2025-03-04T12:25:18Z,https://anesthesiapartners.sharepoint.com/sites/CodedWork9/Shared%20Documents/IAS/2025/MOR/IAS-MOR-02-27-02-28-25%20%23149.pdf
IAS-MOR-02-27-25 #148.pdf,6054078,5.77 MB,2025-03-04T10:55:19Z,2025-03-04T10:55:19Z,https://anesthesiapartners.sharepoint.com/sites/CodedWork9/Shared%20Documents/IAS/2025/MOR/IAS-MOR-02-27-25%20%23148.pdf
IAS-MOR-02-28_03-03-25 #150.pdf,4136187,3.94 MB,2025-03-04T12:25:18Z,2025-03-04T12:25:18Z,https://anesthesiapartners.sharepoint.com/sites/CodedWork9/Shared%20Documents/IAS/2025/MOR/IAS-MOR-02-28_03-03-25%20%23150.pdf
IAS-MOR-03-03_03-06-25 #152.pdf,10827608,10.33 MB,2025-03-10T07:48:44Z,2025-03-10T07:48:44Z,https://anesthesiapartners.sharepoint.com/sites/CodedWork9/Shared%20Documents/IAS/2025/MOR/IAS-MOR-03-03_03-06-25%20%23152.pdf
IAS-MOR-03-03-03-04-25 #151 DEMOED.pdf,9835068,9.38 MB,2025-03-07T05:29:50Z,2025-03-07T05:29:50Z,https://anesthesiapartners.sharepoint.com/sites/CodedWork9/Shared%20Documents/IAS/2025/MOR/IAS-MOR-03-03-03-04-25%20%23151%20DEMOED.pdf
IAS-MOR-03-07_03-11-25 #154.pdf,16948100,16.16 MB,2025-03-13T11:01:53Z,2025-03-13T11:01:53Z,https://anesthesiapartners.sharepoint.com/sites/CodedWork9/Shared%20Documents/IAS/2025/MOR/IAS-MOR-03-07_03-11-25%20%23154.pdf
IAS-MOR-03-07-25 #153.pdf,6708341,6.40 MB,2025-03-12T10:01:40Z,2025-03-12T10:01:40Z,https://anesthesiapartners.sharepoint.com/sites/CodedWork9/Shared%20Documents/IAS/2025/MOR/IAS-MOR-03-07-25%20%23153.pdf
IAS-MOR-03-12_03-13-25 #155.pdf,10768893,10.27 MB,2025-03-19T05:27:41Z,2025-03-19T05:27:41Z,https://anesthesiapartners.sharepoint.com/sites/CodedWork9/Shared%20Documents/IAS/2025/MOR/IAS-MOR-03-12_03-13-25%20%23155.pdf
IAS-MOR-03-12-03-16-25 #156.pdf,5259485,5.02 MB,2025-03-18T09:36:22Z,2025-03-18T09:36:22Z,https://anesthesiapartners.sharepoint.com/sites/CodedWork9/Shared%20Documents/IAS/2025/MOR/IAS-MOR-03-12-03-16-25%20%23156.pdf
IAS-MOR-03-17-25 #157.pdf,3781909,3.61 MB,2025-03-20T05:29:11Z,2025-03-20T05:29:11Z,https://anesthesiapartners.sharepoint.com/sites/CodedWork9/Shared%20Documents/IAS/2025/MOR/IAS-MOR-03-17-25%20%23157.pdf
IAS-MOR-03-18-25 #158.pdf,4119667,3.93 MB,2025-03-21T05:25:21Z,2025-03-21T05:25:21Z,https://anesthesiapartners.sharepoint.com/sites/CodedWork9/Shared%20Documents/IAS/2025/MOR/IAS-MOR-03-18-25%20%23158.pdf
IAS-MOR-03-19_03-20-25 #159.pdf,8934846,8.52 MB,2025-03-24T07:03:18Z,2025-03-24T07:03:18Z,https://anesthesiapartners.sharepoint.com/sites/CodedWork9/Shared%20Documents/IAS/2025/MOR/IAS-MOR-03-19_03-20-25%20%23159.pdf
IAS-MOR-03-19-25-03-23-25 #160.pdf,6128100,5.84 MB,2025-03-26T05:33:16Z,2025-03-26T05:33:16Z,https://anesthesiapartners.sharepoint.com/sites/CodedWork9/Shared%20Documents/IAS/2025/MOR/IAS-MOR-03-19-25-03-23-25%20%23160.pdf
IAS-MOR-03-24-25 #161.pdf,4320912,4.12 MB,2025-03-27T05:03:56Z,2025-03-27T05:03:56Z,https://anesthesiapartners.sharepoint.com/sites/CodedWork9/Shared%20Documents/IAS/2025/MOR/IAS-MOR-03-24-25%20%23161.pdf
IAS-MOR-03-25-25 #162.pdf,6837515,6.52 MB,2025-03-28T11:09:57Z,2025-03-28T11:09:57Z,https://anesthesiapartners.sharepoint.com/sites/CodedWork9/Shared%20Documents/IAS/2025/MOR/IAS-MOR-03-25-25%20%23162.pdf
IAS-MOR-03-26_03-28-25 #163 DEMOED.pdf,14117297,13.46 MB,2025-04-01T04:29:30Z,2025-04-01T04:29:30Z,https://anesthesiapartners.sharepoint.com/sites/CodedWork9/Shared%20Documents/IAS/2025/MOR/IAS-MOR-03-26_03-28-25%20%23163%20DEMOED.pdf
IAS-MOR-03-28-03-31-25 #164.pdf,6273257,5.98 MB,2025-04-02T04:41:42Z,2025-04-02T04:41:42Z,https://anesthesiapartners.sharepoint.com/sites/CodedWork9/Shared%20Documents/IAS/2025/MOR/IAS-MOR-03-28-03-31-25%20%23164.pdf
IAS-MOR-03-31_04-01-25 #165.pdf,12488334,11.91 MB,2025-04-04T04:36:20Z,2025-04-04T04:36:20Z,https://anesthesiapartners.sharepoint.com/sites/CodedWork9/Shared%20Documents/IAS/2025/MOR/IAS-MOR-03-31_04-01-25%20%23165.pdf
IAS-MOR-04-02-25 #166.pdf,2596903,2.48 MB,2025-04-07T04:26:03Z,2025-04-07T04:26:03Z,https://anesthesiapartners.sharepoint.com/sites/CodedWork9/Shared%20Documents/IAS/2025/MOR/IAS-MOR-04-02-25%20%23166.pdf
IAS-MOR-04-03_04-07-25 #168.pdf,12596560,12.01 MB,2025-04-10T05:15:47Z,2025-04-10T05:15:47Z,https://anesthesiapartners.sharepoint.com/sites/CodedWork9/Shared%20Documents/IAS/2025/MOR/IAS-MOR-04-03_04-07-25%20%23168.pdf
IAS-MOR-04-03-25 #167.pdf,3733214,3.56 MB,2025-04-10T04:31:43Z,2025-04-10T04:31:43Z,https://anesthesiapartners.sharepoint.com/sites/CodedWork9/Shared%20Documents/IAS/2025/MOR/IAS-MOR-04-03-25%20%23167.pdf
IAS-MOR-04-08-25 #169.pdf,5696660,5.43 MB,2025-04-10T11:38:14Z,2025-04-10T11:38:14Z,https://anesthesiapartners.sharepoint.com/sites/CodedWork9/Shared%20Documents/IAS/2025/MOR/IAS-MOR-04-08-25%20%23169.pdf
IAS-MOR-04-08-25 #1691.pdf,5704007,5.44 MB,2025-04-10T12:41:27Z,2025-04-10T12:41:27Z,https://anesthesiapartners.sharepoint.com/sites/CodedWork9/Shared%20Documents/IAS/2025/MOR/IAS-MOR-04-08-25%20%231691.pdf
IAS-MOR-04-09-25 #170.pdf,6746863,6.43 MB,2025-04-14T04:32:42Z,2025-04-14T04:32:42Z,https://anesthesiapartners.sharepoint.com/sites/CodedWork9/Shared%20Documents/IAS/2025/MOR/IAS-MOR-04-09-25%20%23170.pdf
IAS-MOR-04-10-25 #171.pdf,8360792,7.97 MB,2025-04-15T04:33:56Z,2025-04-15T04:33:56Z,https://anesthesiapartners.sharepoint.com/sites/CodedWork9/Shared%20Documents/IAS/2025/MOR/IAS-MOR-04-10-25%20%23171.pdf
IAS-MOR-04-11_04-14-25 #172.pdf,14895626,14.21 MB,2025-04-16T04:37:29Z,2025-04-16T04:37:29Z,https://anesthesiapartners.sharepoint.com/sites/CodedWork9/Shared%20Documents/IAS/2025/MOR/IAS-MOR-04-11_04-14-25%20%23172.pdf
IAS-MOR-04-15_04-16-25 #173.pdf,18825139,17.95 MB,2025-04-18T17:23:58Z,2025-04-18T17:23:58Z,https://anesthesiapartners.sharepoint.com/sites/CodedWork9/Shared%20Documents/IAS/2025/MOR/IAS-MOR-04-15_04-16-25%20%23173.pdf
IAS-MOR-04-17-25 #174.pdf,5711465,5.45 MB,2025-04-23T03:55:44Z,2025-04-23T03:55:44Z,https://anesthesiapartners.sharepoint.com/sites/CodedWork9/Shared%20Documents/IAS/2025/MOR/IAS-MOR-04-17-25%20%23174.pdf
IAS-MOR-04-18-25 #175.pdf,8575078,8.18 MB,2025-04-24T03:57:29Z,2025-04-24T03:57:29Z,https://anesthesiapartners.sharepoint.com/sites/CodedWork9/Shared%20Documents/IAS/2025/MOR/IAS-MOR-04-18-25%20%23175.pdf
IAS-MOR-04-19_04-21-25 #176.pdf,9340701,8.91 MB,2025-04-24T03:57:29Z,2025-04-24T03:57:29Z,https://anesthesiapartners.sharepoint.com/sites/CodedWork9/Shared%20Documents/IAS/2025/MOR/IAS-MOR-04-19_04-21-25%20%23176.pdf
IAS-MOR-04-22_04-23-25 #177.pdf,11295418,10.77 MB,2025-04-27T20:47:43Z,2025-04-27T20:47:43Z,https://anesthesiapartners.sharepoint.com/sites/CodedWork9/Shared%20Documents/IAS/2025/MOR/IAS-MOR-04-22_04-23-25%20%23177.pdf
